BoreID,HydroCode,RefElev,RefElevDes,FromDepth,ToDepth,TopElev,BottomElev,MajorLithC,MinorLithC,Descriptio,Source,LogType
10147076,GW965515.1.1,431.62000000000,NGS,35.00000000000,35.50000000000,396.62000000000,396.12000000000,SHLE,NA,Shale/broken water bearing,UNK,1
10147076,GW965515.1.1,431.62000000000,NGS,0.00000000000,1.00000000000,431.62000000000,430.62000000000,TPSL,NA,Topsoil,UNK,1
10147076,GW965515.1.1,431.62000000000,NGS,35.50000000000,54.80000000000,396.12000000000,376.82000000000,SHLE,NA,Shale/blue,UNK,1
10147076,GW965515.1.1,431.62000000000,NGS,21.60000000000,35.00000000000,410.02000000000,396.62000000000,SHLE,NA,Shale/yellow,UNK,1
10147076,GW965515.1.1,431.62000000000,NGS,8.30000000000,10.60000000000,423.32000000000,421.02000000000,SHLE,NA,Shale/yellow,UNK,1
10147076,GW965515.1.1,431.62000000000,NGS,1.00000000000,2.30000000000,430.62000000000,429.32000000000,CLAY,NA,Clay,UNK,1
10147076,GW965515.1.1,431.62000000000,NGS,2.30000000000,8.30000000000,429.32000000000,423.32000000000,CLAY,NA,Clay/rock/gravel,UNK,1
10147076,GW965515.1.1,431.62000000000,NGS,11.50000000000,21.60000000000,420.12000000000,410.02000000000,SHLE,NA,Shale/yellow broken,UNK,1
10147076,GW965515.1.1,431.62000000000,NGS,10.60000000000,11.50000000000,421.02000000000,420.12000000000,SAND,NA,Sand water bearing,UNK,1
10147082,GW965521.1.1,433.89000000000,NGS,1.00000000000,9.00000000000,432.89000000000,424.89000000000,CLAY,NA,Clay/rocks,UNK,1
10147082,GW965521.1.1,433.89000000000,NGS,0.00000000000,1.00000000000,433.89000000000,432.89000000000,TPSL,NA,Topsoil,UNK,1
10147082,GW965521.1.1,433.89000000000,NGS,9.70000000000,11.50000000000,424.19000000000,422.39000000000,SHLE,NA,Shale hard,UNK,1
10147082,GW965521.1.1,433.89000000000,NGS,9.00000000000,9.40000000000,424.89000000000,424.49000000000,SHLE,NA,Shale/hard,UNK,1
10147082,GW965521.1.1,433.89000000000,NGS,9.40000000000,9.70000000000,424.49000000000,424.19000000000,SHLE,NA,Shale/water bearing,UNK,1
10147085,GW965524.1.1,360.14000000000,NGS,5.00000000000,9.50000000000,355.14000000000,350.64000000000,CLAY,NA,Clay/gravel,UNK,1
10147085,GW965524.1.1,360.14000000000,NGS,0.00000000000,2.50000000000,360.14000000000,357.64000000000,TPSL,NA,Topsoil/sand,UNK,1
10147085,GW965524.1.1,360.14000000000,NGS,10.50000000000,12.00000000000,349.64000000000,348.14000000000,CLAY,NA,Clay/gravel,UNK,1
10147085,GW965524.1.1,360.14000000000,NGS,2.50000000000,5.00000000000,357.64000000000,355.14000000000,SAND,NA,Sand,UNK,1
10147085,GW965524.1.1,360.14000000000,NGS,9.50000000000,10.50000000000,350.64000000000,349.64000000000,SAND,NA,Sand/gravel water bearing,UNK,1
10147085,GW965524.1.1,360.14000000000,NGS,12.00000000000,16.00000000000,348.14000000000,344.14000000000,SAND,NA,Sand/gravel water bearing,UNK,1
10147119,GW965556.1.1,461.72000000000,NGS,6.00000000000,7.30000000000,455.72000000000,454.42000000000,CLAY,NA,Clay/boulders,UNK,1
10147119,GW965556.1.1,461.72000000000,NGS,22.20000000000,24.40000000000,439.52000000000,437.32000000000,BSLT,NA,Basalt,UNK,1
10147119,GW965556.1.1,461.72000000000,NGS,9.40000000000,21.90000000000,452.32000000000,439.82000000000,BSLT,NA,Basalt/blue,UNK,1
10147119,GW965556.1.1,461.72000000000,NGS,21.90000000000,22.20000000000,439.82000000000,439.52000000000,BSLT,NA,Basalt/water bearing,UNK,1
10147119,GW965556.1.1,461.72000000000,NGS,7.30000000000,9.40000000000,454.42000000000,452.32000000000,SHLE,NA,Shale/brown,UNK,1
10147119,GW965556.1.1,461.72000000000,NGS,0.00000000000,6.00000000000,461.72000000000,455.72000000000,SOIL,NA,Soil,UNK,1
10147128,GW965564.1.1,375.28000000000,NGS,18.00000000000,29.00000000000,357.28000000000,346.28000000000,CLAY,NA,Clay/bound gravel,UNK,1
10147128,GW965564.1.1,375.28000000000,NGS,0.60000000000,17.00000000000,374.68000000000,358.28000000000,CLAY,NA,Clay,UNK,1
10147128,GW965564.1.1,375.28000000000,NGS,29.00000000000,32.00000000000,346.28000000000,343.28000000000,GRVL,NA,Gravel,UNK,1
10147128,GW965564.1.1,375.28000000000,NGS,0.00000000000,0.60000000000,375.28000000000,374.68000000000,SOIL,NA,Soil,UNK,1
10147128,GW965564.1.1,375.28000000000,NGS,17.00000000000,18.00000000000,358.28000000000,357.28000000000,GRVL,NA,Gravel ridge,UNK,1
10147187,GW965611.1.1,452.83000000000,NGS,18.90000000000,69.50000000000,433.93000000000,383.33000000000,GRNT,NA,Granite/rock grey,UNK,1
10147187,GW965611.1.1,452.83000000000,NGS,1.50000000000,18.90000000000,451.33000000000,433.93000000000,GRNT,NA,Granite/sand grey fine,UNK,1
10147187,GW965611.1.1,452.83000000000,NGS,0.00000000000,1.50000000000,452.83000000000,451.33000000000,TPSL,NA,Topsoil/grey fine,UNK,1
10147213,GW965638.1.1,349.59000000000,NGS,7.00000000000,18.00000000000,342.59000000000,331.59000000000,CLAY,NA,Clay,UNK,1
10147213,GW965638.1.1,349.59000000000,NGS,22.00000000000,29.00000000000,327.59000000000,320.59000000000,GRVL,NA,Gravel,UNK,1
10147213,GW965638.1.1,349.59000000000,NGS,0.00000000000,0.30000000000,349.59000000000,349.29000000000,TPSL,NA,Topsoil,UNK,1
10147213,GW965638.1.1,349.59000000000,NGS,29.00000000000,30.00000000000,320.59000000000,319.59000000000,CLAY,NA,Clay,UNK,1
10147213,GW965638.1.1,349.59000000000,NGS,18.00000000000,20.00000000000,331.59000000000,329.59000000000,GRVL,NA,Gravel,UNK,1
10147213,GW965638.1.1,349.59000000000,NGS,6.00000000000,7.00000000000,343.59000000000,342.59000000000,GRVL,NA,Gravel,UNK,1
10147213,GW965638.1.1,349.59000000000,NGS,0.30000000000,6.00000000000,349.29000000000,343.59000000000,CLAY,NA,Clay,UNK,1
10147213,GW965638.1.1,349.59000000000,NGS,20.00000000000,22.00000000000,329.59000000000,327.59000000000,CLAY,NA,Clay,UNK,1
10147338,GW965764.1.1,377.99000000000,NGS,28.90000000000,29.50000000000,349.09000000000,348.49000000000,SHLE,NA,Shale/wb,UNK,1
10147338,GW965764.1.1,377.99000000000,NGS,6.10000000000,28.90000000000,371.89000000000,349.09000000000,SHLE,NA,Shale/brown,UNK,1
10147338,GW965764.1.1,377.99000000000,NGS,0.60000000000,6.10000000000,377.39000000000,371.89000000000,CLAY,NA,Caly/ridge,UNK,1
10147338,GW965764.1.1,377.99000000000,NGS,0.00000000000,0.60000000000,377.99000000000,377.39000000000,TPSL,NA,Topsoil,UNK,1
10147338,GW965764.1.1,377.99000000000,NGS,29.50000000000,31.00000000000,348.49000000000,346.99000000000,BSLT,NA,Basalt/blue,UNK,1
10147549,GW965976.1.1,355.42000000000,NGS,12.00000000000,16.00000000000,343.42000000000,339.42000000000,SAND,NA,Sand and gravel,UNK,1
10147549,GW965976.1.1,355.42000000000,NGS,10.50000000000,12.00000000000,344.92000000000,343.42000000000,CLAY,NA,Clay and sand and rocks,UNK,1
10147549,GW965976.1.1,355.42000000000,NGS,5.50000000000,7.00000000000,349.92000000000,348.42000000000,SAND,NA,"Sand , rocks, dirt",UNK,1
10147549,GW965976.1.1,355.42000000000,NGS,9.00000000000,10.50000000000,346.42000000000,344.92000000000,SAND,NA,Sand and rocks,UNK,1
10147549,GW965976.1.1,355.42000000000,NGS,0.00000000000,1.00000000000,355.42000000000,354.42000000000,TPSL,NA,Topsoil,UNK,1
10147549,GW965976.1.1,355.42000000000,NGS,5.00000000000,5.50000000000,350.42000000000,349.92000000000,SAND,NA,Sand  and rocks,UNK,1
10147549,GW965976.1.1,355.42000000000,NGS,7.00000000000,9.00000000000,348.42000000000,346.42000000000,SAND,NA,Sand and rocks,UNK,1
10147549,GW965976.1.1,355.42000000000,NGS,3.00000000000,5.00000000000,352.42000000000,350.42000000000,SAND,NA,Sand and soil,UNK,1
10147549,GW965976.1.1,355.42000000000,NGS,1.00000000000,3.00000000000,354.42000000000,352.42000000000,SAND,NA,Sand,UNK,1
10147549,GW965976.1.1,355.42000000000,NGS,16.00000000000,17.00000000000,339.42000000000,338.42000000000,CLAY,NA,Clay and gravel,UNK,1
10147550,GW965977.1.1,354.82000000000,NGS,2.00000000000,6.00000000000,352.82000000000,348.82000000000,SAND,NA,"Sand, gravel",UNK,1
10147550,GW965977.1.1,354.82000000000,NGS,14.00000000000,17.60000000000,340.82000000000,337.22000000000,SAND,NA,Sand and gravel,UNK,1
10147550,GW965977.1.1,354.82000000000,NGS,7.00000000000,8.50000000000,347.82000000000,346.32000000000,SAND,NA,Sand and gravel,UNK,1
10147550,GW965977.1.1,354.82000000000,NGS,6.00000000000,7.00000000000,348.82000000000,347.82000000000,CLAY,NA,"Clay, gravel",UNK,1
10147550,GW965977.1.1,354.82000000000,NGS,8.50000000000,14.00000000000,346.32000000000,340.82000000000,SOIL,NA,"Soil, sand, gravel",UNK,1
10147550,GW965977.1.1,354.82000000000,NGS,0.00000000000,2.00000000000,354.82000000000,352.82000000000,TPSL,NA,Topsoil,UNK,1
